Epoch,TrainLoss,ValidationLoss,TrainAccuracy,ValidationAccuracy
41,2.8227648735046387,3.134859561920166,0.03311039904322387,0.02939206336712457
42,2.790062665939331,2.522214889526367,0.03310594391608037,0.025939745520862166
43,2.8692848682403564,3.105100154876709,0.028223923293524487,0.028699219612058575
44,2.7190895080566406,3.1629135608673096,0.029596419361056003,0.021499796264706744
45,2.6553337574005127,2.889261484146118,0.028899211352405873,0.01986441068529491
46,3.130997657775879,3.099020004272461,0.02299410518050716,0.03010188320542414
47,3.185901641845703,2.6221375465393066,0.024444071322893515,0.03248313324027837
48,2.697678804397583,3.169781446456909,0.030214659858343478,0.03761966043013049
49,3.2185521125793457,3.083219528198242,0.024815179147075678,0.03401434352264304
50,2.6187071800231934,3.014988899230957,0.025247545681904966,0.031784717134631074
51,2.634563446044922,3.210909843444824,0.03304089976880011,0.028954601607327973
52,3.151519298553467,2.9643137454986572,0.04076032484484331,0.026705290881338252
53,2.8206851482391357,3.182487964630127,0.036256439746024285,0.036049863724177164
54,3.03879451751709,2.713540554046631,0.030736109162035914,0.026512960115994928
55,3.026155948638916,3.1127567291259766,0.031804201834711145,0.026938251517643286
56,2.9754185676574707,3.0586049556732178,0.03836904518020788,0.035315071898983044
57,3.087998867034912,3.072739601135254,0.023298379682443658,0.03145606507637046
58,2.88712215423584,2.977576732635498,0.030860315386457143,0.03080510573177423
59,2.761442184448242,2.9896559715270996,0.020326834726140934,0.031014675944897173
60,3.1362297534942627,2.9380269050598145,0.02408311767050679,0.030283290087236948
61,2.364363193511963,2.4073855876922607,0.02482499749783424,0.032223380061814515
62,3.101824998855591,2.6100733280181885,0.02757650991560086,0.0271225765689014
63,2.5544824600219727,2.600663423538208,0.024296086193218207,0.04080033376979825
64,2.7328715324401855,2.727022647857666,0.03452297716507757,0.03612281409411808
65,3.08744478225708,3.0285797119140625,0.031219979119280157,0.03431615964946461
66,2.894233226776123,2.7480363845825195,0.03050531923700441,0.03989321106094
67,2.4521265029907227,2.709794282913208,0.03186173082917239,0.030138800080161583
68,2.9869818687438965,2.5156922340393066,0.029439419215162715,0.025768930702494437
69,3.1292128562927246,2.9581351280212402,0.03705133230328864,0.039874445813733825
70,2.8844494819641113,3.029557466506958,0.03291784796360276,0.043334557555510404
71,2.7394161224365234,2.5995993614196777,0.022922696723778516,0.04005675299348897
72,2.8685567378997803,2.5768465995788574,0.04030206405843543,0.04294208667011928
73,2.401991367340088,3.084279775619507,0.02617147625301559,0.02698209151479609
74,2.4880294799804688,3.0196008682250977,0.0387572407387956,0.03347210337464941
75,2.4252142906188965,3.0986366271972656,0.03304849499598851,0.03403443775413426
76,2.912985324859619,2.6870124340057373,0.026690533894780176,0.031193088181036256
77,3.0673584938049316,2.970674991607666,0.03690344841347866,0.04290548467422932
78,2.4440979957580566,2.9005539417266846,0.027712110411716145,0.03399269608074897
79,3.2281103134155273,2.701446294784546,0.02865584253341343,0.035505490642820645
80,2.6137402057647705,2.9871022701263428,0.022953565630604897,0.034516534953975
81,2.511772632598877,2.6784720420837402,0.02605594015375432,0.05421563428537478
82,2.4892969131469727,2.452423334121704,0.02349465621320144,0.02646034771056623
83,3.0639166831970215,3.0317370891571045,0.032160251422340955,0.03905034638179497
84,2.4295239448547363,2.223284959793091,0.039955902205813555,0.03252071953416254
85,2.494387149810791,2.711177349090576,0.03371826137457078,0.028630023770472447
86,2.8083078861236572,2.972776174545288,0.028260951631539973,0.028549744878101975
87,2.7239818572998047,3.3355772495269775,0.03689601541801463,0.03928773154699261
88,3.0525636672973633,2.6083481311798096,0.034194405398962145,0.026462809501777106
89,3.0146217346191406,2.286396026611328,0.036033036041077174,0.033270889419988084
90,2.2401959896087646,2.6862306594848633,0.044030333684547715,0.036399826910375764
91,3.034982204437256,2.4604015350341797,0.029894081108140912,0.03754024946736785
92,2.5910134315490723,2.3849997520446777,0.04002799628925781,0.03153947542789538
93,2.342162847518921,2.9847912788391113,0.03878926743687007,0.043011786043957126
94,2.8168487548828125,2.510176181793213,0.03333529087872259,0.03928937269244543
95,2.5842809677124023,2.5941860675811768,0.03676843906230982,0.03837428378772775
96,2.2103075981140137,2.7529046535491943,0.03483886070053658,0.03381820765093381
97,2.637312173843384,2.2746315002441406,0.032384787159949455,0.04016312789225387
98,2.900657892227173,2.601850748062134,0.035164765008912774,0.056460537857724126
99,2.799478530883789,2.2647032737731934,0.03206992380371884,0.028252094570740592
100,2.964883804321289,2.326856851577759,0.032915173960600334,0.03310078823682517
101,2.3460001945495605,2.847543954849243,0.03172725085700398,0.04049092241790782
102,2.387378454208374,2.140697479248047,0.03557585131144331,0.041889552671690075
103,2.5003228187561035,2.549492835998535,0.030367660388307533,0.035404595044189385
104,2.5922484397888184,2.5230391025543213,0.03206119832194522,0.04196700839523205
105,2.851043939590454,2.31782865524292,0.035411025210153615,0.04062128738408069
106,2.6875364780426025,2.2779908180236816,0.03573055768855356,0.040675783096296575
107,2.1188571453094482,2.291994571685791,0.03631832815823236,0.03471093321355421
108,2.9365146160125732,2.7244873046875,0.031118080456367287,0.02939251360040196
109,2.70127534866333,2.683100461959839,0.025987173246361316,0.03699870543658702
110,2.6697800159454346,3.0924160480499268,0.0325566364465816,0.04066770649297376
111,2.6006078720092773,2.9339022636413574,0.035841092180818435,0.037023320176514926
112,2.790266990661621,2.556562900543213,0.03855208648660234,0.039326432105983196
113,2.299740791320801,2.356023073196411,0.032270605559695506,0.0458671257874944
114,2.4049746990203857,2.552617073059082,0.029677445298754636,0.03393902561080431
115,2.5625810623168945,2.2206010818481445,0.03284514549725663,0.03748482474860929
116,2.318071126937866,2.3425724506378174,0.034093847667474746,0.028177261727797987
117,2.1051790714263916,2.5603628158569336,0.034309713941918674,0.03570584858503094
118,2.3557240962982178,2.1871166229248047,0.04342281823806114,0.04133167465198599
119,2.448441505432129,2.571563482284546,0.039132661495934154,0.04234437566860029
120,2.6969053745269775,2.840985059738159,0.03388280964816722,0.03809833604158065
121,2.4990129470825195,2.8896026611328125,0.022801062796889003,0.036513520142882505
122,2.542895555496216,2.4445841312408447,0.03492392336956259,0.03677158344116193
123,2.8873400688171387,2.4466302394866943,0.027305272680206542,0.038744508669364325
124,2.360599994659424,2.742645740509033,0.03855310156239884,0.03652187317974663
125,2.4970457553863525,2.238274574279785,0.03983045370958198,0.041072203171503306
126,2.751210927963257,2.880929708480835,0.03163694793201104,0.05087465674564012
127,2.3439512252807617,2.2373383045196533,0.03688402966090108,0.041520502047661896
128,2.508772850036621,2.8370394706726074,0.03205447005742434,0.03977484332370304
129,3.307098627090454,2.4075982570648193,0.03420050259518501,0.04548598721374974
130,2.6070547103881836,2.5323362350463867,0.03240265053428746,0.029751926106991726
131,2.3118789196014404,2.705277681350708,0.021790048117925103,0.028781055196567935
132,2.4475715160369873,2.85207200050354,0.03285880705696472,0.037372269821093845
133,2.829298496246338,2.526707410812378,0.03516245047846675,0.0256572747211955
134,2.504913330078125,2.476625442504883,0.030266126497013657,0.042519386107563464
135,2.9941763877868652,2.8400747776031494,0.03850134705514692,0.03796980689438582
136,2.7381138801574707,2.1328389644622803,0.043072240237070396,0.0428119006693234
137,2.3728878498077393,2.4417459964752197,0.035531789135033846,0.028253977880937576
138,2.803861141204834,2.778637409210205,0.033290945773178364,0.03845466411520795
139,2.654615640640259,2.8371012210845947,0.03445523283799309,0.02699136861939825
140,2.555906057357788,2.232830286026001,0.026997601141596005,0.02808016421439773
141,2.378145933151245,2.4466753005981445,0.046539313409059715,0.04124250425423952
142,2.549726724624634,2.8245415687561035,0.03769405155527521,0.03540507438650654
143,2.726752758026123,2.5502803325653076,0.040886391059275995,0.03959930285067914
144,2.5248467922210693,2.0681934356689453,0.04465812342216327,0.04277305928400879
145,2.5750222206115723,2.7520296573638916,0.034907717975248546,0.03900041564084563
146,2.4450631141662598,2.166348457336426,0.03345435678551879,0.0367839892666395
147,2.3318440914154053,2.402963399887085,0.037734919912392695,0.04119221667576677
148,2.25226092338562,2.802513837814331,0.048724564019272686,0.028620446432087297
149,2.987653970718384,2.5254135131835938,0.037727091184258585,0.043755887729898885
150,2.459007978439331,2.386183738708496,0.032015069711292206,0.03663933555209466
151,2.364647388458252,2.6807620525360107,0.034238802719371526,0.03893648577253434
152,2.3538413047790527,2.229227066040039,0.03542167800649784,0.04069148613724206
153,2.0136022567749023,2.5489721298217773,0.030804259073534006,0.035418237138979514
154,2.432290554046631,2.469183921813965,0.03991360632115999,0.03704901946960891
155,2.403136730194092,2.528472423553467,0.021904668195324464,0.03383734877901577
156,2.373298406600952,2.1572792530059814,0.03278279732131649,0.04205702925878828
157,2.208157777786255,2.124485492706299,0.04348990866237084,0.031942327867266605
158,3.392007350921631,2.4458491802215576,0.03301565631043093,0.037151676760276364
159,2.2107765674591064,2.6765525341033936,0.03917224733503258,0.03330486929484111
160,2.3619470596313477,2.4102156162261963,0.03620344326492959,0.03976852367715926
161,2.5138773918151855,2.008761167526245,0.040533962419927204,0.043288415726418575
162,2.7623538970947266,2.2547855377197266,0.03480266405105262,0.057680160180571524
163,2.4604368209838867,2.413933277130127,0.0389592712090426,0.042628845039059435
164,2.454540252685547,2.218590259552002,0.04153341633283844,0.04481245261575092
165,2.373279094696045,2.0468273162841797,0.038931189740875435,0.03378323429144566
166,2.6883955001831055,3.1336276531219482,0.03635993711586407,0.04518093644206887
167,2.2657217979431152,2.2324986457824707,0.036878492233550955,0.03895922706076482
168,2.2399022579193115,2.2927963733673096,0.036386298940193455,0.04239544616836234
169,2.508481025695801,2.2091171741485596,0.037722146861632735,0.05297738739742143
170,2.4384469985961914,2.0250678062438965,0.034081472072136146,0.044272906577503046
171,2.276461124420166,1.978951096534729,0.04034754640206408,0.03966104436875855
172,2.747284412384033,2.2019522190093994,0.035613940944906386,0.033203802111662954
173,2.284395694732666,2.182185649871826,0.03755180007000985,0.03353409598564956
174,2.6239562034606934,2.2336549758911133,0.040723827587971176,0.03749677462490823
175,2.3129024505615234,1.9447238445281982,0.04161014344235827,0.03650541662314548
176,2.1551895141601562,2.304337739944458,0.03963665895729319,0.0395031484341245
177,2.3954074382781982,2.9684484004974365,0.03787410826399285,0.038503494284294296
178,2.380800247192383,2.6703789234161377,0.04029996702962782,0.04236252454146878
179,2.6170175075531006,2.1754233837127686,0.040173089107833224,0.043729828283319436
180,2.6544439792633057,2.14914870262146,0.02978858067476578,0.0332058222572534
181,2.6355345249176025,2.411813497543335,0.03326015962347971,0.03692508704879738
182,2.0585103034973145,1.9792739152908325,0.04505568107593935,0.04507058553007422
183,2.308791160583496,2.6407363414764404,0.03731484402701944,0.045779625204105195
184,2.562828540802002,2.210094928741455,0.03667322592222797,0.03651047010294449
185,1.964119791984558,2.2306253910064697,0.035035893657316505,0.03717473486830656
186,2.1209704875946045,2.626476287841797,0.04336076616514195,0.04522674569536035
187,2.6513326168060303,2.1930088996887207,0.04056600978688564,0.030102036338808442
188,2.159010410308838,1.8295950889587402,0.04136724121374612,0.04393679501800995
189,3.065018892288208,2.1865248680114746,0.03140609959512934,0.04155589753332102
190,2.1617136001586914,2.788480758666992,0.028829959581602876,0.041048834180252944
191,2.643380641937256,2.197082042694092,0.039734180312303795,0.0337488947936205
192,2.055238962173462,1.9020313024520874,0.04001774190186133,0.040930755384283764
193,2.1910171508789062,2.2260234355926514,0.034225744649934435,0.038792245988088475
194,1.8598060607910156,2.448829174041748,0.03877862892049588,0.03925743081046407
195,2.122231960296631,2.4490790367126465,0.026931344349880693,0.0430602315545131
196,2.5833117961883545,1.922809362411499,0.030654259878929967,0.04257054482488825
197,2.610112190246582,2.0051016807556152,0.036433160706049836,0.046658521679187756
198,3.1596932411193848,2.4467062950134277,0.03976008459028299,0.04534479020211019
199,1.902193307876587,2.9579248428344727,0.050575296500463454,0.03901477256276483
200,2.6093573570251465,1.8547372817993164,0.033316308079298154,0.030518949804885686
201,2.1515395641326904,2.498338222503662,0.03235265062014198,0.05032437924009135
202,2.249568462371826,2.9232676029205322,0.03825049424910204,0.04720381196509106
203,2.096618890762329,2.256779670715332,0.031098712139275824,0.03197071133260139
204,2.226717472076416,2.440316915512085,0.04013461224866067,0.04081581551471898
205,2.235780954360962,2.262186050415039,0.03655613397832162,0.04429616120906316
206,2.0701122283935547,1.8085551261901855,0.04079927827713504,0.031147711775839425
207,2.2384908199310303,2.231043815612793,0.0361561077990175,0.03076189238588132
208,2.2341818809509277,1.983169674873352,0.04742875651197111,0.033524592775901266
209,1.7195370197296143,3.0622055530548096,0.032684244606452376,0.039900377546800835
210,1.9207557439804077,2.043275833129883,0.043853139428393584,0.036468590258792385
211,2.2342374324798584,2.4086661338806152,0.04732998355108098,0.04308192119292123
212,2.5063273906707764,3.0443873405456543,0.031639114678159275,0.04151228855370625
213,2.599198341369629,2.097963809967041,0.045416828745369384,0.03789476058219675
214,3.0477447509765625,1.9723222255706787,0.03245296265729312,0.041895692436215146
215,1.9539629220962524,1.8010135889053345,0.03936085870175082,0.04301028999459727
216,2.1264231204986572,2.402031898498535,0.037111137268981124,0.04158524082291135
217,1.9697368144989014,2.3561975955963135,0.031473787326354995,0.03639845155384484
218,1.8034673929214478,2.4654722213745117,0.04043493715294471,0.035738500308271734
219,2.8738956451416016,2.4070043563842773,0.03192447459828639,0.0443603276165171
220,2.637002468109131,2.777385711669922,0.028340905925111338,0.03599284875110817
221,2.44181752204895,1.953749418258667,0.024539737262051366,0.0354366292003901
222,2.0383591651916504,1.7356398105621338,0.03364920857035465,0.0374831475558034
223,2.7926957607269287,2.0170557498931885,0.0324066926219446,0.03317890154494548
224,2.5865302085876465,2.9043362140655518,0.038954071587659816,0.0361591718931814
225,1.7738350629806519,2.676219940185547,0.020146429585228606,0.04082756965688135
226,2.3590877056121826,2.458984613418579,0.02897015757267331,0.046600143050316074
227,2.833217144012451,2.4691154956817627,0.038349112835273466,0.03251928238232336
228,1.977721929550171,2.053251266479492,0.02808905779175768,0.04109660596281637
229,1.9937996864318848,1.9319642782211304,0.02923781737734319,0.044879707904690716
230,3.034085988998413,2.108083724975586,0.04460844410289638,0.04017387139748805
231,2.865816354751587,2.1061010360717773,0.033371543966516384,0.035200872037798106
232,2.1604745388031006,1.890251636505127,0.04521102567800042,0.041765422392337714
233,2.823206663131714,2.060276746749878,0.033635683763611535,0.040606188477996775
234,1.6091115474700928,1.993403673171997,0.03552945939861658,0.03689469314572239
235,2.1653695106506348,1.8841111660003662,0.02385812607337292,0.03762791842250135
236,1.8862106800079346,1.7562329769134521,0.03455495590595663,0.041347313622461225
237,2.8622970581054688,1.8026670217514038,0.0294419694449534,0.03119207486973196
238,2.9537651538848877,2.4949288368225098,0.04739104866378932,0.04833320197709924
239,3.3689630031585693,1.716805338859558,0.03504174972152546,0.03788469039338028
240,2.3675782680511475,1.9200124740600586,0.03916037369803395,0.036554161997525786
241,2.0592575073242188,2.55741286277771,0.03187710753822719,0.040948867051533555
242,3.1417946815490723,2.020935535430908,0.02853702652207326,0.026191029198609543
243,2.472090482711792,1.9387061595916748,0.03214041324334408,0.034673949916474024
244,1.8175524473190308,2.0016841888427734,0.033480649021627305,0.03621529568041509
245,1.8828392028808594,2.4779932498931885,0.038054832215222975,0.03902286756382173
246,2.8035268783569336,2.401149272918701,0.028135953023808585,0.0447801898471706
247,1.9586658477783203,2.408590316772461,0.02068103088868558,0.04146639458807225
248,1.7589563131332397,2.0280606746673584,0.04167946374093877,0.03946535368658588
249,2.8071680068969727,1.8958475589752197,0.033125228178561214,0.0449328606798098
250,2.4127578735351562,1.6589303016662598,0.0440024173897396,0.03877916918562822
251,1.8411198854446411,1.7326868772506714,0.02977455794378015,0.05161444165773427
252,2.0346641540527344,1.7777924537658691,0.04773604745696556,0.03593265319405996
253,2.520394802093506,2.131739616394043,0.035079908604924395,0.03729603580376646
254,2.1794514656066895,1.8916985988616943,0.02831694143328789,0.033229658929599955
255,1.797809362411499,2.1092875003814697,0.03543994882004192,0.04478691014410621
256,2.019336223602295,1.721346378326416,0.036944252731232065,0.04217369182097484
257,1.8772591352462769,1.8485174179077148,0.04090530333319442,0.0384143360983744
258,2.595792293548584,2.8737940788269043,0.03857502076623041,0.031555649248126025
259,1.8269681930541992,2.3740732669830322,0.03579265367465884,0.04060611865425394
260,3.055290699005127,1.8590340614318848,0.029902404115557207,0.03062231514487631
261,1.7547833919525146,1.9645872116088867,0.045877834885616454,0.042798751852315645
262,2.148557186126709,2.2840702533721924,0.03634871726881685,0.04528824505946542
263,1.984151840209961,2.5679821968078613,0.04388020187877884,0.03712666095985172
264,2.4429874420166016,2.7810912132263184,0.03573322490497071,0.037444894837180484
265,2.361841917037964,2.171689748764038,0.04077596445555238,0.04902544178848231
266,3.0615181922912598,1.658879041671753,0.04313615413689269,0.038849203155125175
267,1.5861212015151978,2.150895118713379,0.037714827944773384,0.03152268009215745
268,1.9302451610565186,2.338780164718628,0.03865699509635268,0.04242770888460353
269,2.015028476715088,2.0221734046936035,0.028897818469816428,0.025114173657492772
270,2.3275694847106934,2.1280477046966553,0.034097182478832005,0.04648148990716595
271,2.8158531188964844,1.6462318897247314,0.04081306388514555,0.039557080072708854
272,2.3358423709869385,2.3379273414611816,0.03910933126594206,0.03869927361152857
273,2.381803512573242,1.8415807485580444,0.033582938518121934,0.038287882677224876
274,3.1965885162353516,2.0205798149108887,0.03606362184527631,0.034921662508593174
275,2.699143886566162,1.8597323894500732,0.03346569018945976,0.0433727210347596
276,1.760105848312378,1.7403868436813354,0.031483994189466666,0.032212267679669504
277,2.9662280082702637,2.7158710956573486,0.03901476969631826,0.050792484473625665
278,2.6292481422424316,2.155961513519287,0.03334456009773319,0.035879313929933224
279,2.3252084255218506,2.4432179927825928,0.04230689441010161,0.046574205501285285
280,1.8266865015029907,2.1802265644073486,0.037633585239510665,0.04799091450750804
281,1.7425490617752075,2.696065902709961,0.028348155393447688,0.03464572435817811
282,2.1868321895599365,1.7397016286849976,0.049071000502870346,0.03342161268677489
283,1.8521666526794434,1.865619421005249,0.03913804553116448,0.039323544417919534
284,1.8449199199676514,1.6934843063354492,0.04095694357537321,0.042346622177565504
285,2.7029778957366943,2.854407548904419,0.03938844975526544,0.04252181980969859
286,1.9440975189208984,1.65105140209198,0.037831525419240085,0.05112319991953378
287,3.0305590629577637,1.8058125972747803,0.046789257604118416,0.04352106498286313
288,2.3443260192871094,1.6348989009857178,0.04203128217255743,0.04265417680510518
289,2.786623239517212,1.7945349216461182,0.02741973293308401,0.03453846973515458
290,3.289341449737549,1.8337407112121582,0.030529339481844907,0.04878953416924875
291,2.021064519882202,1.7455860376358032,0.04700451452908578,0.04258721097605928
292,2.177338123321533,1.6320030689239502,0.029540896482653976,0.042343810160834015
293,3.0055291652679443,2.2034149169921875,0.030186550730024263,0.04298926114134062
294,2.512446165084839,2.373826742172241,0.02896255619740005,0.030961687904450898
295,2.1572728157043457,1.6102821826934814,0.04324882632721065,0.046603005451089766
296,1.992836833000183,2.7816996574401855,0.031224487951670772,0.04684432498039514
297,2.2507240772247314,3.328937530517578,0.024788838887512696,0.03741497220288153
298,1.9674110412597656,1.631069540977478,0.04165940294895634,0.03626999381254474
299,1.7804553508758545,3.566906213760376,0.04079387806611624,0.03572067570827605
300,1.7507015466690063,1.6572563648223877,0.0492696282219261,0.03802682610917306
301,2.6429927349090576,2.2391645908355713,0.03571514175193412,0.040609596337116846
302,2.289294958114624,2.2436671257019043,0.03876910882684005,0.04071248878655613
303,2.862776756286621,2.5550270080566406,0.04545921278360661,0.034072759280834725
304,1.7805267572402954,1.554173231124878,0.03369257242197088,0.040742428104528564
305,3.1983275413513184,1.5182050466537476,0.05046424236645699,0.04137124529315362
306,1.6993049383163452,2.063145875930786,0.03392612351235362,0.027820982011925503
307,2.297395944595337,1.7648704051971436,0.03638454053732417,0.047590299089905634
308,1.920861840248108,2.236804723739624,0.04300956088875567,0.03539536143686286
309,2.549187183380127,1.7559239864349365,0.03444556527291359,0.02766578903087043
310,2.0835728645324707,2.8775651454925537,0.04241587121853128,0.033970996299655
311,1.6630123853683472,2.0251357555389404,0.03281915058615969,0.04525628223358103
312,2.2735509872436523,2.256474494934082,0.03512538734719613,0.033761853274413306
313,2.2806894779205322,1.7291269302368164,0.04052505288638189,0.04389269733328073
314,3.372880697250366,2.1825642585754395,0.03671048009141485,0.03836177406679865
315,1.8660955429077148,1.5195093154907227,0.035035874076957706,0.04702434840281945
316,1.7851636409759521,2.051435708999634,0.031193985822099805,0.03360624919702382
317,1.8867089748382568,2.017143487930298,0.035657871080363994,0.04515604567119614
318,1.7706513404846191,2.327216386795044,0.041106003805859895,0.0392065635830816
319,3.2612180709838867,1.5939301252365112,0.04138821496637328,0.03851336946770346
320,1.6606006622314453,1.7009282112121582,0.029567346324572346,0.0516148466462794
321,2.2083654403686523,1.7319562435150146,0.036230248247610335,0.04020531557961984
322,2.2008283138275146,2.537081241607666,0.04177932785489616,0.04117884390696745
323,1.971191644668579,1.5263588428497314,0.03918732996060724,0.04003539387550844
324,2.4173312187194824,2.062131643295288,0.03933337843526888,0.055348523921219174
325,1.4721325635910034,2.757382869720459,0.03590322700615096,0.0399680852834122
326,1.9551455974578857,2.585625171661377,0.03272277787729761,0.04428894068315868
327,1.7065327167510986,2.1614856719970703,0.03145944631245209,0.032752345129901224
328,2.241471529006958,1.5933294296264648,0.041542461613167346,0.04100536827287131
329,1.7175836563110352,2.662365198135376,0.04931917409394274,0.03961866587517435
330,2.1107795238494873,1.5768767595291138,0.0312785447761273,0.0363288521866452
331,2.8119068145751953,1.5859737396240234,0.0446412386634805,0.04453412643328189
332,2.596482753753662,2.617093086242676,0.034900587224027294,0.049420167653777304
333,2.86195707321167,1.6743285655975342,0.029732382474830565,0.04000676970316677
334,1.755192756652832,1.7004096508026123,0.04120840590346718,0.04271461187766186
335,1.8656823635101318,1.547938346862793,0.039084504290744455,0.041247416713567873
336,2.0822062492370605,2.182669162750244,0.03745844913816464,0.04360570624646319
337,1.5142868757247925,3.293501853942871,0.034472882107628576,0.03921059537729449
338,2.0784659385681152,1.4461102485656738,0.043978571965188784,0.041684770978312226
339,2.7307775020599365,1.5020127296447754,0.03098413095856505,0.038950100096223274
340,2.857443332672119,1.7781847715377808,0.027725129168180478,0.04578543892636684
341,1.5866024494171143,1.7158617973327637,0.03549852358568129,0.03871860615614106
342,2.0568959712982178,1.5256714820861816,0.040585878346360155,0.03049795493910723
343,1.6739122867584229,2.659816026687622,0.03738145381870973,0.036436439673702935
344,2.348071336746216,1.7431427240371704,0.04399307356761581,0.058456979944729294
345,3.4560933113098145,1.6327929496765137,0.028784580580958348,0.029103913554841144
346,1.630490779876709,1.3372011184692383,0.03959800171754977,0.044103892118417184
347,1.7060201168060303,3.2620837688446045,0.03650240651722192,0.035537060411206134
348,2.991806983947754,1.5823307037353516,0.035685515609002454,0.04314200664720942
349,1.6176364421844482,1.631526231765747,0.03938119328429464,0.035873221162876986
350,2.0644075870513916,2.572493553161621,0.04184246373573835,0.03508715434948885
351,2.611740827560425,1.8371673822402954,0.04128009489673372,0.04000850506481708
352,2.177377462387085,1.6299716234207153,0.03544240760545956,0.039697222770335425
353,2.0146923065185547,1.553037405014038,0.04063900839998395,0.032223384502013966
354,1.6817147731781006,3.073687791824341,0.03533930727770986,0.034877557962129525
355,2.182716131210327,1.273463487625122,0.03124512940254779,0.050294266201671545
356,1.5515460968017578,2.123863458633423,0.03717367929284785,0.034763911407937706
357,1.6668131351470947,1.4726107120513916,0.03769224507226288,0.03364108382530072
358,2.1196510791778564,2.2320632934570312,0.03014083498068843,0.04339280014520826
359,2.1048965454101562,2.1792593002319336,0.03949734998051918,0.04002781019185925
360,1.531908631324768,2.0885472297668457,0.027899942222404144,0.04018674248643546
361,1.512342929840088,1.5826737880706787,0.0349238306274522,0.04832252641553311
362,1.7900139093399048,2.13777232170105,0.04479466213235908,0.03848485469914553
363,1.4574731588363647,1.969557762145996,0.032638997066145176,0.03384505798405808
364,3.1551570892333984,1.7125860452651978,0.03442568922268096,0.03322606738358497
365,1.5461406707763672,2.521921396255493,0.0401233496981476,0.038638916127360985
366,1.9289195537567139,2.090214967727661,0.03775577736167765,0.03786232960991901
367,2.62096905708313,1.2751874923706055,0.0389669340269357,0.044855556949582376
368,3.3696916103363037,2.0863559246063232,0.03484126164279486,0.04449209626399288
369,1.697283387184143,1.3641777038574219,0.03314344617218942,0.04280078071651755
370,1.977150559425354,2.469797372817993,0.029474869082233107,0.03983656654282232
371,2.1120517253875732,1.9744770526885986,0.03034621040767919,0.032445730506277526
372,1.3610565662384033,1.5381267070770264,0.036148110395544365,0.04765004742904137
373,2.141421318054199,2.125286102294922,0.0399907677272044,0.04742305602408849
374,1.6366093158721924,1.852684497833252,0.03969402402537607,0.04559644615919736
