Epoch ,TrainLoss   ,ValidationLoss ,TrainAccuracy ,ValidationAccuracy
  363 ,0.143853813 ,   0.021973021 ,  0.020392668 ,       0.018989795
  364 ,3.654821396 ,   0.275760978 ,  0.023954386 ,       0.025724899
  365 ,0.07326974  ,   0.035369847 ,  0.015908663 ,       0.017636332
  366 ,0.07093595  ,   0.500622869 ,  0.022803216 ,       0.02388696
  367 ,1.191038251 ,   2.553807259 ,  0.025116053 ,       0.023079107
  368 ,0.019433139 ,   1.899120569 ,  0.022002078 ,       0.026724686
  369 ,0.637885332 ,   0.414796352 ,  0.019920928 ,       0.022538445
  370 ,0.036266349 ,   2.609498501 ,  0.02092489  ,       0.02296774
  371 ,0.060399033 ,   0.021786671 ,  0.019397639 ,       0.017918453
  372 ,0.029528467 ,   0.336906642 ,  0.021348241 ,       0.017208614
  373 ,1.926165104 ,   0.835344911 ,  0.019934657 ,       0.02371777
  374 ,0.016330516 ,   0.250694036 ,  0.020961226 ,       0.024342087
  375 ,0.016717281 ,   0.0167819   ,  0.024579326 ,       0.02610973
  376 ,0.431633174 ,   2.47695446  ,  0.022520914 ,       0.023297711
  377 ,3.220693588 ,   0.302988052 ,  0.021726963 ,       0.020767076
  378 ,1.833227873 ,   0.18819049  ,  0.019663966 ,       0.018813476
  379 ,0.545955658 ,   0.658982038 ,  0.020124776 ,       0.022696471
  380 ,0.464535594 ,   2.454681158 ,  0.017839728 ,       0.023835581
  381 ,0.060031846 ,   1.00481081  ,  0.021382608 ,       0.022076691
  382 ,2.532289505 ,   0.480298609 ,  0.019033069 ,       0.017321637
  383 ,0.016869683 ,   2.400693417 ,  0.017304683 ,       0.021195955
  384 ,0.11832311  ,   0.011118044 ,  0.018112369 ,       0.020907781
  385 ,1.047390342 ,   0.459388942 ,  0.023220221 ,       0.022055516
  386 ,0.01469053  ,   2.323542118 ,  0.021681527 ,       0.023354495
  387 ,1.993101954 ,   0.015890138 ,  0.01935026  ,       0.020224459
  388 ,0.737615407 ,   0.862859368 ,  0.023344655 ,       0.019172336
  389 ,0.277935535 ,   0.149361253 ,  0.023121767 ,       0.023241016
  390 ,0.43473798  ,   0.086127281 ,  0.021080505 ,       0.022879337
  391 ,5.240832329 ,   0.011728892 ,  0.021450303 ,       0.018954712
  392 ,0.438195467 ,   1.700320721 ,  0.022748062 ,       0.021347953
  393 ,0.033036433 ,   5.151679516 ,  0.020475818 ,       0.022124851
  394 ,0.700891137 ,   5.315948486 ,  0.018145586 ,       0.019811891
  395 ,0.008062956 ,   0.018250324 ,  0.020714555 ,       0.021636627
  396 ,2.90390873  ,   0.02115754  ,  0.018820235 ,       0.021219113
  397 ,0.007896046 ,   1.115209818 ,  0.019459883 ,       0.019417407
  398 ,0.050150089 ,   0.011466099 ,  0.018342779 ,       0.021359244
  399 ,0.301906347 ,   2.589690447 ,  0.018227557 ,       0.02102516
  400 ,0.085155472 ,   0.008475672 ,  0.017878085 ,       0.019981398
  401 ,0.680257559 ,   0.132143617 ,  0.020454658 ,       0.020086522
  402 ,0.65828222  ,   1.561808825 ,  0.022900129 ,       0.0251346
  403 ,1.096940994 ,   0.102762461 ,  0.022499058 ,       0.024314563
  404 ,1.554534316 ,   0.009448151 ,  0.020192255 ,       0.020163815
  405 ,1.367522836 ,   0.875759244 ,  0.019195626 ,       0.021171902
  406 ,0.017217601 ,   0.008039532 ,  0.02376829  ,       0.024317218
  407 ,0.008466857 ,   0.007089217 ,  0.017199734 ,       0.021723058
  408 ,0.008352755 ,   0.437427223 ,  0.019837176 ,       0.01928697
  409 ,0.885441422 ,   1.278388262 ,  0.021200272 ,       0.022507027
  410 ,0.663396955 ,   0.042866088 ,  0.017295001 ,       0.020488589
  411 ,0.463590145 ,   3.326313496 ,  0.018999765 ,       0.019028298
  412 ,3.913824797 ,   0.352306247 ,  0.021214652 ,       0.021752738
  413 ,0.00642503  ,   1.932657242 ,  0.019702853 ,       0.020596005
  414 ,0.022574538 ,   1.968879223 ,  0.018652591 ,       0.018910801
  415 ,1.289915442 ,   0.306771576 ,  0.020510584 ,       0.019693281
  416 ,2.986328602 ,   2.522995472 ,  0.020230659 ,       0.020584194
  417 ,0.230343252 ,   0.009512893 ,  0.02022031  ,       0.0211239
  418 ,0.007048283 ,   0.014270635 ,  0.021802382 ,       0.024081034
  419 ,2.202742815 ,   0.780467749 ,  0.020282458 ,       0.020781926
  420 ,3.162495136 ,   0.006362334 ,  0.020197901 ,       0.019753235
  421 ,2.216864586 ,   0.101989821 ,  0.022769937 ,       0.019600978
  422 ,0.006302993 ,   1.010988355 ,  0.021395152 ,       0.023273602
  423 ,0.423753977 ,   0.285362989 ,  0.018686636 ,       0.018781692
  424 ,2.642909765 ,   0.0083944   ,  0.021436484 ,       0.021443467
  425 ,1.146037579 ,   0.091764539 ,  0.019479292 ,       0.022117981
  426 ,0.00939305  ,   0.228410229 ,  0.019464317 ,       0.021788675
  427 ,3.16797328  ,   3.783513308 ,  0.022258821 ,       0.023270685
  428 ,1.070373535 ,   0.014223792 ,  0.020872298 ,       0.023468447
  429 ,2.524306774 ,   0.075362921 ,  0.020928693 ,       0.023907975
  430 ,1.848989964 ,   0.13891007  ,  0.02196677  ,       0.017421079
  431 ,0.794494629 ,   0.332490802 ,  0.013953058 ,       0.018458585
  432 ,4.030195713 ,   1.189572096 ,  0.022626238 ,       0.020452171
  433 ,0.080924176 ,   2.385728359 ,  0.02047014  ,       0.017904575
  434 ,0.013271849 ,   2.200349331 ,  0.02112152  ,       0.023257918
  435 ,0.319450498 ,   0.998846829 ,  0.01773543  ,       0.022414983
  436 ,0.497138917 ,   1.74951601  ,  0.01960769  ,       0.019628127
  437 ,0.10305845  ,   0.27279219  ,  0.0193564   ,       0.01836569
  438 ,0.379313022 ,   0.651992023 ,  0.019029641 ,       0.023075751
  439 ,0.120986141 ,   0.007648053 ,  0.019110604 ,       0.019468798
  440 ,0.032621689 ,   0.007129414 ,  0.020864593 ,       0.019987808
  441 ,0.318317831 ,   1.826237917 ,  0.008533534 ,       0.010424882
  442 ,1.765430212 ,   0.042716961 ,  0.024655097 ,       0.023588278
  443 ,0.422363073 ,   0.012483522 ,  0.022152124 ,       0.021943958
  444 ,0.013169192 ,   0.035083961 ,  0.025823598 ,       0.022447513
  445 ,0.042190917 ,   0.027263824 ,  0.020243347 ,       0.021497854
  446 ,0.017155837 ,   0.334368855 ,  0.020958819 ,       0.01951797
  447 ,0.319965452 ,   0.025371037 ,  0.022446539 ,       0.024299948
  448 ,1.436654091 ,   2.184454679 ,  0.018566884 ,       0.019661137
  449 ,0.12296392  ,   0.005230279 ,  0.02350652  ,       0.022438793
  450 ,0.012269558 ,   2.939383984 ,  0.018708511 ,       0.015473535
  451 ,0.022947455 ,   0.43630448  ,  0.020164482 ,       0.019628845
  452 ,1.531582475 ,   0.059552066 ,  0.020514748 ,       0.020362687
  453 ,2.320195675 ,   1.362028122 ,  0.022172417 ,       0.020865866
  454 ,0.006588747 ,   0.023898656 ,  0.018808109 ,       0.019765782
  455 ,0.076826826 ,   2.742681026 ,  0.022521972 ,       0.021450504
  456 ,0.211172998 ,   1.162811279 ,  0.020122449 ,       0.019897709
  457 ,0.00867267  ,   1.501705527 ,  0.02161269  ,       0.020842669
  458 ,0.383589089 ,   0.005650811 ,  0.022729969 ,       0.02408645
  459 ,0.014899557 ,   0.569327414 ,  0.022255943 ,       0.020981541
  460 ,0.35772261  ,   2.647171021 ,  0.022839016 ,       0.02125784
  461 ,0.851779222 ,   1.283495665 ,  0.019448408 ,       0.022160211
  462 ,0.032436661 ,   2.317794323 ,  0.021466384 ,       0.020072534
  463 ,1.085054636 ,   0.042827442 ,  0.020724844 ,       0.020389874
  464 ,1.758518457 ,   1.79011631  ,  0.021458843 ,       0.021659755
  465 ,1.711015701 ,   2.221633911 ,  0.018527086 ,       0.024663017
  466 ,0.054843377 ,   0.65348655  ,  0.021049454 ,       0.022133981
  467 ,1.19748795  ,   0.047572751 ,  0.023736605 ,       0.021685103
  468 ,2.06820631  ,   0.271037281 ,  0.021862072 ,       0.021253327
  469 ,0.005131441 ,   0.350944996 ,  0.020233438 ,       0.01970354
  470 ,0.006884052 ,   1.613438129 ,  0.020697602 ,       0.020691537
  471 ,2.005696297 ,   0.524603486 ,  0.01958218  ,       0.022042829
  472 ,0.669150233 ,   0.011452259 ,  0.017765245 ,       0.019845526
  473 ,2.73815012  ,   2.330581188 ,  0.019970028 ,       0.020327295
  474 ,0.106722236 ,   0.051543444 ,  0.022275839 ,       0.021386421
  475 ,2.314604044 ,   0.054479696 ,  0.017966848 ,       0.021927159
  476 ,1.908492088 ,   4.493283272 ,  0.021814194 ,       0.024982155
  477 ,2.023073196 ,   0.519119501 ,  0.019166998 ,       0.020789985
  478 ,0.015741341 ,   1.129349113 ,  0.022905472 ,       0.024839761
  479 ,0.615239143 ,   2.644761562 ,  0.018766262 ,       0.021308867
  480 ,1.233274937 ,   2.029002666 ,  0.017621368 ,       0.018296493
  481 ,0.688512921 ,   3.220338106 ,  0.019150153 ,       0.019551751
  482 ,0.306604952 ,   0.053555295 ,  0.018427533 ,       0.019578377
  483 ,1.235704422 ,   1.943897009 ,  0.02065015  ,       0.019097526
  484 ,0.005753969 ,   1.2506845   ,  0.021306523 ,       0.022461397
  485 ,2.728141785 ,   0.013103792 ,  0.023883008 ,       0.024021747
  486 ,1.759150386 ,   2.371810675 ,  0.020549335 ,       0.021885705
  487 ,2.463840723 ,   2.481044769 ,  0.022285379 ,       0.020900889
  488 ,0.089494213 ,   2.116200209 ,  0.015788382 ,       0.015205854
  489 ,1.255624652 ,   2.651818275 ,  0.021760391 ,       0.023043147
  490 ,0.266685456 ,   0.174697414 ,  0.020124324 ,       0.023298338
  491 ,1.650274754 ,   1.343857765 ,  0.015221322 ,       0.017340547
  492 ,0.786078215 ,   1.981345415 ,  0.018513617 ,       0.021716194
  493 ,1.491162777 ,   0.35467571  ,  0.020030955 ,       0.020294346
  494 ,0.208903357 ,   0.006362228 ,  0.022508038 ,       0.018563291
  495 ,1.694694757 ,   0.015021314 ,  0.020578928 ,       0.019665425
  496 ,0.013933457 ,   0.154363945 ,  0.021276283 ,       0.018095712
  497 ,0.463405371 ,   0.030823408 ,  0.017726862 ,       0.021391587
  498 ,0.758131266 ,   0.043177262 ,  0.023928958 ,       0.023255019
  499 ,0.00532639  ,   0.296232373 ,  0.018565493 ,       0.017803059
  500 ,0.011729108 ,   2.22447753  ,  0.016717767 ,       0.020093708
